community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:9tXkMph96WTUyFMHfY7wbo4imU8=,SF,0.0010759830474853516,Dd,143.88.0.18,41310,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730400607288145E9,CSLHSn3N1maJ8Clm6f,2024-10-31T18:50:07.288Z,none,none,False,none
1:yqcCqilKhLu9cVfOrpaX6e0g518=,SF,0.006398916244506836,Dd,143.88.5.10,34345,143.88.5.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730400607349877E9,CRoIXf0sSicl3e0d3,2024-10-31T18:50:07.349Z,none,none,False,none
1:rxJVllCq6lI1uWPeAFG+20CLfBc=,SF,4.820823669433594E-4,Dd,143.88.0.18,55144,143.88.0.17,53,false,false,0,45,73,1,udp,45,73,1,dns,1.730400615450806E9,CVqBeL2XtAYSiPtqNc,2024-10-31T18:50:15.450Z,none,none,False,none
1:2ouWsRp0UrtLyOpX2BzPQoXGNHc=,S0,,D,143.88.255.11,33468,8.8.8.8,53,false,false,0,,69,1,udp,,0,0,dns,1.730400622541555E9,CL5D8A4pBZYD9NOWm,2024-10-31T18:50:22.541Z,none,none,False,none
1:RX8pMXPA9+yGHNg+ba9vLuZuOj0=,SF,0.0037338733673095703,Dd,143.88.1.22,51398,143.88.1.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730400634481564E9,CERPXD1vkEwSE4zTm7,2024-10-31T18:50:34.481Z,none,none,False,none
1:G6yDMz1LSjCJKj0uWrd2CXwVTtg=,SF,5.159378051757812E-4,Dd,143.88.0.2,19039,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.73040063458182E9,CT1nme4HYehZaXJYU5,2024-10-31T18:50:34.581Z,none,none,False,none
1:3SF4i6ghemc3LLIbHv4p+z+Yhfc=,SF,0.0010368824005126953,Dd,143.88.0.18,26645,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730400667837388E9,CgHzjE4TV3PRk37km7,2024-10-31T18:51:07.837Z,none,none,False,none
1:ynS4t/XwaV0Ube6RjjM4o1ISvRQ=,SF,0.0035500526428222656,Dd,143.88.5.10,49311,143.88.5.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.73040066787798E9,C2e0Dm3AhmGwakbox9,2024-10-31T18:51:07.877Z,none,none,False,none
1:sFggQv1V5+DDqhMd+9iAvlwkX+Q=,SF,0.001455068588256836,Dd,143.88.0.2,2562,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730400695070261E9,Cw80vk3FTOiMo8gL07,2024-10-31T18:51:35.070Z,none,none,False,none
1:di7pfi5+U7Dc9FOvuU5mnSnkrlo=,SF,0.0041348934173583984,Dd,143.88.5.10,37712,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730400698136198E9,C4iZhUQqdjlyC81V1,2024-10-31T18:51:38.136Z,none,none,False,none
1:YVDCquRqsFtlgJDXDLX2yJnhlJM=,SF,0.0010619163513183594,Dd,143.88.0.2,12964,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.73040072534183E9,CGUNga4woxlpFpOw6g,2024-10-31T18:52:05.341Z,none,none,False,none
1:2XPlmf+6wfdVK//B67ztrl/P424=,S0,3.829002380371094E-4,D,143.88.10.13,58163,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730400740835721E9,CT0jXb3xSREblSXoLe,2024-10-31T18:52:20.835Z,none,none,False,none
1:stLf/sFyBBDFKKfczQGMWl7+Kr4=,SF,9.679794311523438E-4,Dd,143.88.0.2,17846,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730400755570927E9,Ck5hbZ3QWmjuNtnDth,2024-10-31T18:52:35.570Z,none,none,False,none
1:MQs1qL8vMqf4Hxc9SXkJeG2NXu4=,SF,9.93967056274414E-4,Dd,143.88.0.2,18874,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730400755547084E9,CEhKuC11sqGvpWQFF1,2024-10-31T18:52:35.547Z,none,none,False,none
1:IIhg/leIgkAE9z5K+8ORviY5Q7o=,SF,0.003818035125732422,Dd,143.88.1.22,59087,143.88.1.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730400785751111E9,C2Huvx4kBxtcD4aJQ6,2024-10-31T18:53:05.751Z,none,none,False,none
1:SuyABfHpKBVBmK7i5BcYtjT7Wqc=,SF,0.0024290084838867188,Dd,143.88.0.18,27843,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730400788730654E9,CB545BFBwnSSsHQ7a,2024-10-31T18:53:08.730Z,none,none,False,none
1:ty3/FLVh5ARnP8QhkpjQdwb698g=,SF,0.004082918167114258,Dd,143.88.5.10,49017,143.88.5.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730400788756804E9,CTUaJ23SMw3c4LiQo2,2024-10-31T18:53:08.756Z,none,none,False,none
1:rVhnrJkeb/FQLw2Q2K4wMxsZokA=,SF,0.00466609001159668,Dd,143.88.5.10,55312,143.88.5.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730400819056396E9,CBa8YK1aFJizEVEm5d,2024-10-31T18:53:39.056Z,none,none,False,none
1:qCsgh0uBWDRWviMO8x/dS4L6SrQ=,S0,5.040168762207031E-4,D,143.88.2.18,52610,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730400873127133E9,CJPcCW2LX4OfOqvXTc,2024-10-31T18:54:33.127Z,none,none,False,none
1:+rQPWrGMODHO9BdyLqpfxh8fMV0=,SF,0.0037391185760498047,Dd,143.88.1.22,50891,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.73040087658301E9,CUloyV2aXDpdHTJXu1,2024-10-31T18:54:36.583Z,none,none,False,none
1:iLta7+PhDIQupEU9byW9j+471HM=,SF,0.0016720294952392578,Dd,143.88.0.18,17763,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730400879481208E9,CDebxm21wJ1zRlGnX4,2024-10-31T18:54:39.481Z,none,none,False,none
1:3H5mTeN3gnak3Gk/qweRwlFDsxE=,SF,9.179115295410156E-4,Dd,143.88.0.2,35225,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730400906783021E9,ClV2SJ18bH9bYcJKsj,2024-10-31T18:55:06.783Z,none,none,False,none
1:RFXMVNBOmHyaC7VXUjiHkOHsAOM=,SF,0.001497030258178711,Dd,143.88.0.18,3701,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730400909736374E9,Chlw0g2r7MrFO5YgYf,2024-10-31T18:55:09.736Z,none,none,False,none
1:GbOL5jRKF3g1hSrhvqMXzzPvM5U=,SF,0.0015189647674560547,Dd,143.88.0.2,55665,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730400936946571E9,CirWZKULnzBo4r9Mb,2024-10-31T18:55:36.946Z,none,none,False,none
1:RoUKDhyt/FyMcGyxr7uSstsmrKA=,SF,0.0038878917694091797,Dd,143.88.1.22,59774,143.88.1.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730400937093688E9,CFRvhJGK66jFEWwfi,2024-10-31T18:55:37.093Z,none,none,False,none
1:ILygPuNadhS8cRoH+BYqimypI7c=,SF,9.529590606689453E-4,Dd,143.88.0.18,46445,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730400940076049E9,Chy8voFJ7AyfNkHBc,2024-10-31T18:55:40.076Z,none,none,False,none
1:8rK60poZciyeGX02ZzRoe08Lj4w=,S0,4.420280456542969E-4,S,143.88.13.13,54336,143.88.255.10,53,false,false,0,0,120,2,tcp,0,0,0,,1.730400951911067E9,CXHaFt4rPxs59w22l2,2024-10-31T18:55:51.911Z,none,none,False,none
1:TQHotOw8quDE7AyA1b2PR+PTczA=,S0,3.017548084259033,S,143.88.12.13,53268,143.88.255.10,53,false,false,0,0,368,6,tcp,0,0,0,,1.730400965583998E9,CGg0R02Ul3ucaQb2ff,2024-10-31T18:56:05.583Z,none,none,False,none
1:uCYSonB3I0OpbvFes0P12pNv1aE=,SF,6.618499755859375E-4,Dd,143.88.0.18,35794,143.88.0.17,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730400970375677E9,CYMjQ3OJf7yJUlYnj,2024-10-31T18:56:10.375Z,none,none,False,none
1:mPofdodWhQpj0eAtehrUYM+g89s=,S0,4.792213439941406E-5,D,143.88.9.13,57726,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730400991068778E9,CoC1zZ2pXjlRP85RJ3,2024-10-31T18:56:31.068Z,none,none,False,none
1:Dl91BIx+wkH3ylvNllHk7ChqiRQ=,SF,3.151893615722656E-4,Dd,143.88.0.2,19546,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730400997532904E9,CSIeWa3BBPUw6dzGpg,2024-10-31T18:56:37.532Z,none,none,False,none
1:dIm6ScSs7bEyeSd2EOh8hHYBnYY=,S0,,D,143.88.255.11,39725,8.8.8.8,53,false,false,0,,69,1,udp,,0,0,dns,1.730401022300982E9,CE8zI61EpYH1sAGLBg,2024-10-31T18:57:02.300Z,none,none,False,none
1:CsGiE33snu0w3VmS+TuubivOm4A=,SF,9.429454803466797E-4,Dd,143.88.0.2,58216,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730401058000766E9,CWcHKe1lUKOgxjkZ87,2024-10-31T18:57:38.000Z,none,none,False,none
1:RqYsR0MUWygVN/IQurdsspK1FGA=,S0,3.199577331542969E-4,D,143.88.12.13,51485,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730401085710006E9,CrGGcc1MsNeDUM5Ppg,2024-10-31T18:58:05.710Z,none,none,False,none
1:0F3SpR/GgVf2+RGLCeTYX+t51Sk=,SF,0.0065839290618896484,Dd,143.88.1.22,56285,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730401088185261E9,CCqKME2WGCCaaH4rO6,2024-10-31T18:58:08.185Z,none,none,False,none
1:1c/Dg07B3Fm9vCjvOZy0Dq9kQ40=,SF,0.0012459754943847656,Dd,143.88.0.18,27979,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730401091319837E9,CUNbTN218fZs5EQCG7,2024-10-31T18:58:11.319Z,none,none,False,none
1:Zhu+DyDGT2FMJg2GEou4dalOZXE=,S0,5.559921264648438E-4,D,143.88.7.12,58112,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730401136746604E9,CWSR2c1yS3i1bYnNC8,2024-10-31T18:58:56.746Z,none,none,False,none
1:KA/hOe6ySrXgIGSNQ0qHvPnvLWs=,SF,0.0010890960693359375,Dd,143.88.0.2,55167,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730401148720672E9,CraIFs2XmeX84tOQnk,2024-10-31T18:59:08.720Z,none,none,False,none
1:1ClmA7uMR2K9Ux4FUZRJ4TtSKnk=,SF,9.250640869140625E-4,Dd,143.88.0.2,38768,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730401148817793E9,C4ZSku1PdTjwg2Owlb,2024-10-31T18:59:08.817Z,none,none,False,none
1:Foh0BesCdoRCGcmGn98n0kKJ/0I=,SF,0.0011119842529296875,Dd,143.88.0.18,49178,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730401151916699E9,CsGAuw4QeGsZSwaV8j,2024-10-31T18:59:11.916Z,none,none,False,none
1:/yEjBhFjK7iyHDQ142cFptHORlo=,S0,5.005772829055786,D,143.88.8.11,57893,143.88.255.10,53,false,false,0,128,240,4,udp,0,0,0,dns,1.730401149384339E9,CYRVTh2Cv0RoYdBWVh,2024-10-31T18:59:09.384Z,none,none,False,none
1:AMzMRwHVn7f2hO9jnGq9VEDhlZE=,SF,5.53131103515625E-4,Dd,143.88.0.2,24261,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730401179067962E9,CsEbFC31NGKy8Bxb4j,2024-10-31T18:59:39.067Z,none,none,False,none
1:xuE5xaX9XxlGH0aCxf9fLIYmmPs=,SF,2.551078796386719E-4,Dd,143.88.0.2,24874,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730401178995097E9,CPYi07G2wHUWl4Ffi,2024-10-31T18:59:38.995Z,none,none,False,none
1:26bH6GGENkJp3GHbN6WNFbSUTN4=,SF,6.070137023925781E-4,Dd,143.88.0.2,24246,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.73040117906886E9,Cy5Hsc2iTGv7HjAfvl,2024-10-31T18:59:39.068Z,none,none,False,none
1:Pe9lgYHETwFWcP5LcoPe5OoFzBg=,SF,0.0019040107727050781,Dd,143.88.0.18,54363,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730401182033855E9,CxjWg24NrGuk2ee7Sl,2024-10-31T18:59:42.033Z,none,none,False,none
1:2wjGIQPavsX9dEKw4RPBAZ5KLx0=,S0,3.0171279907226562,S,143.88.13.13,43582,143.88.255.10,53,false,false,0,0,368,6,tcp,0,0,0,,1.730401189982526E9,CPB5Yz3FWugWETYGlg,2024-10-31T18:59:49.982Z,none,none,False,none
1:dSSzQS7REZhFlRcLkcruXOTzXaM=,S0,5.010127067565918,D,143.88.0.22,6517,143.88.0.221,53,false,false,0,76,132,2,udp,0,0,0,dns,1.73040117524173E9,CqtEol2QVgeXXswfuh,2024-10-31T18:59:35.241Z,none,none,False,none
1:Uxcb2cGheVQgux3YIEnNUH+Cb2I=,S0,5.100799798965454,D,143.88.0.22,41972,143.88.0.221,53,false,false,0,76,132,2,udp,0,0,0,dns,1.730368788544253E9,CvGzNnEwxk4ds3NE2,2024-10-31T09:59:48.544Z,none,none,False,none
1:ocDgxH/G1eciqTK9cfLK1ct/7y4=,S0,5.004941940307617,D,143.88.11.11,51941,143.88.255.10,53,false,false,0,192,304,4,udp,0,0,0,dns,1.730368789271125E9,CEglly1nwdBh1Vove3,2024-10-31T09:59:49.271Z,none,none,False,none
1:G5RU9KMnl+8k2/qZHWJ3wVPblIc=,S0,,D,143.88.255.11,43287,8.8.4.4,53,false,false,0,,70,1,udp,,0,0,dns,1.730368800595047E9,CqIkjp4aVcBWLvtis2,2024-10-31T10:00:00.595Z,none,none,False,none
1:5eFaMlxVRJgDye1GG52ZA8eRcOk=,SF,6.589889526367188E-4,Dd,143.88.0.2,38888,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730368806582199E9,CKWYRL1sDvrJDmfY68,2024-10-31T10:00:06.582Z,none,none,False,none
1:MqQtbojaA3xuMP1BipVhxCm8yiI=,SF,3.9315223693847656E-4,Dd,143.88.0.2,6466,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730368806433585E9,CkRMv14gaITtM7Phc2,2024-10-31T10:00:06.433Z,none,none,False,none
1:uW82ZZ/CFdZ7XAn4rCuQlrmpqms=,SF,5.540847778320312E-4,Dd,143.88.0.2,21014,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730368806534088E9,C5GcgN3IP1RRmrkMLf,2024-10-31T10:00:06.534Z,none,none,False,none
1:64YHiqouAenQw8bmiOwb2gQdwoY=,SF,0.0010030269622802734,Dd,143.88.0.18,36672,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730368814339841E9,C4Erwh3L28utNkqkga,2024-10-31T10:00:14.339Z,none,none,False,none
1:rBJRAALUQ0FV//yh3TF6NiTRsno=,SF,9.398460388183594E-4,Dd,143.88.0.18,20830,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730368814381385E9,CEATG23jXa2khAnvU8,2024-10-31T10:00:14.381Z,none,none,False,none
1:Vp3uKF6cNs+IlUCbaKQEj+fQvY4=,S0,3.0359489917755127,S,143.88.2.18,37392,143.88.255.10,53,false,false,0,0,368,6,tcp,0,0,0,,1.730368829900889E9,Cz8eaB1JI2FWg7uAy6,2024-10-31T10:00:29.900Z,none,none,False,none
1:EDm4dzs1kkI/uWaP+BcbjrMbm8g=,SF,0.0023660659790039062,Dd,143.88.1.3,62307,143.88.1.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730368827662664E9,C0i30d353A5gbOpWWf,2024-10-31T10:00:27.662Z,none,none,False,none
1:mcescKkJD6UgTo1U+/vgalOSLW8=,SF,0.003155946731567383,Dd,143.88.1.22,59078,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730368836742103E9,CYMj2kbLPZK7IJTdb,2024-10-31T10:00:36.742Z,none,none,False,none
1:IN2tpyb9jzmk7jCVXDu0UPHUMNs=,SF,0.001277923583984375,Dd,143.88.0.2,3768,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730368836693808E9,CDWda3Y4NE5Jhz166,2024-10-31T10:00:36.693Z,none,none,False,none
1:TVMUOdOvWV4QRBFfCgIoxigTj0w=,SF,0.003534078598022461,Dd,143.88.1.22,52245,143.88.1.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.73036883685317E9,C77Au92159YNEyIpcc,2024-10-31T10:00:36.853Z,none,none,False,none
1:QUcEnisd5axpyV4XN5+NaBYZsx8=,SF,0.0039370059967041016,Dd,143.88.1.22,49094,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730368836858011E9,CjTVRH4VYQ2m8nTHa,2024-10-31T10:00:36.858Z,none,none,False,none
1:oTBbelJzQ50IRYJsAejHu6F3kF0=,SF,0.0011508464813232422,Dd,143.88.0.2,6709,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730368836832353E9,Coob9R3xCMQmjDJkLh,2024-10-31T10:00:36.832Z,none,none,False,none
1:bp4vvWa6PXw46OF3eRxJUvcdJ74=,S0,2.880096435546875E-4,D,143.88.4.10,49108,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730368844722312E9,CNMYu546HMwWw8km5g,2024-10-31T10:00:44.722Z,none,none,False,none
1:fXUvHTCMfW2Wdhf9cMM3MtnLEtM=,SF,5.409717559814453E-4,Dd,143.88.0.2,37909,143.88.0.1,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730368867048533E9,CUH86u4v5FStdiG4ba,2024-10-31T10:01:07.048Z,none,none,False,none
1:Wwvy3BKZgoNmD0h3agTE11DOtwY=,SF,0.001428842544555664,Dd,143.88.10.12,123,143.88.0.37,123,false,false,0,96,152,2,udp,96,152,2,ntp,1.730368821751115E9,CQCz7H24OOCr8d0chh,2024-10-31T10:00:21.751Z,none,none,False,none
1:3uv8McCu8WSGvxM5/Q2XsR5LA9I=,SF,0.0011408329010009766,Dd,143.88.0.18,35644,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730368874866512E9,C6THpM1r9C78Ee384j,2024-10-31T10:01:14.866Z,none,none,False,none
1:PTNleIhzlCJToWoI4VYYNN9hjcs=,SF,0.0010309219360351562,Dd,143.88.0.2,4580,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730368897345801E9,Cmq0Xh4at9uzzbxaqb,2024-10-31T10:01:37.345Z,none,none,False,none
1:NumiQCoPC2s1kOS9No7sPjwWZqU=,SF,0.001199960708618164,Dd,143.88.0.2,60895,143.88.0.1,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730368897352881E9,CzMUTE3fU1hXFz1qHd,2024-10-31T10:01:37.352Z,none,none,False,none
1:mUcGbjguVPjp5BZbJ/zfjYvmJSs=,SF,6.320476531982422E-4,Dd,143.88.0.2,23897,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730368897302072E9,CxNow32snIJ1ZvmhZd,2024-10-31T10:01:37.302Z,none,none,False,none
1:nzcwdryxCDgIIMOtRNmcQ5nM3DQ=,S0,4.279613494873047E-4,S,143.88.9.13,38622,143.88.255.10,53,false,false,0,0,120,2,tcp,0,0,0,,1.730368905014829E9,CTBpT4wQncTJCp4u3,2024-10-31T10:01:45.014Z,none,none,False,none
1:Yl1GCxOgDdX2drjTr4+iG/cmTxo=,SF,0.0011370182037353516,Dd,143.88.0.18,35149,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730368905052665E9,CEQLpD3Gy9DJOwWbm,2024-10-31T10:01:45.052Z,none,none,False,none
1:c+hWb+pJEMzEovvmuuCOgP/CbEo=,SF,8.699893951416016E-4,Dd,143.88.0.2,32053,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730368927505423E9,CDmMob4nZRcA5zreVg,2024-10-31T10:02:07.505Z,none,none,False,none
1:Hk/lhjR7Up7g6XkwsgwPXo9ywRg=,SF,0.0035550594329833984,Dd,143.88.1.22,40857,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730368927492204E9,ClIM264x5NFRqZULLg,2024-10-31T10:02:07.492Z,none,none,False,none
1:BKzAgZ16oVDB8AYsZ5pGL1ByRzk=,SF,0.0010781288146972656,Dd,143.88.0.18,18928,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.73036893538514E9,CR8qRF40YzUPB7ruDa,2024-10-31T10:02:15.385Z,none,none,False,none
1:KrwEGjGWZQbKNKmeb4Rd4iAyMlk=,SF,8.199214935302734E-4,Dd,143.88.0.2,61486,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730368957722948E9,C1S9M21wbLR1Y4A7Pl,2024-10-31T10:02:37.722Z,none,none,False,none
1:+Ff7o/koKqQZ8Ru2gGNiutzV+B8=,SF,0.005006074905395508,Dd,143.88.5.10,34311,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730368965488371E9,CQgHIX2CGXlxnx34Gi,2024-10-31T10:02:45.488Z,none,none,False,none
1:iMU6GQ8siBoh02yH5vDlPwQIpJY=,SF,9.88006591796875E-4,Dd,143.88.0.18,46749,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730368965527711E9,CGsvQ94FjY7sWXzYrh,2024-10-31T10:02:45.527Z,none,none,False,none
1:rikora4HF5Pc41V7Pv6k4XgqR04=,SF,0.004261016845703125,Dd,143.88.5.10,37552,143.88.5.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730368965654681E9,CzKyKR3sB2kG9HgwXg,2024-10-31T10:02:45.654Z,none,none,False,none
1:xVIBp9N2oAPOsAKNYj+P63RFllY=,S0,4.1413307189941406E-4,D,143.88.10.13,46833,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730368978037263E9,CJAuLK2qDveZ1gmQbe,2024-10-31T10:02:58.037Z,none,none,False,none
1:MH0O+3TT9j1RLJd74/t+KfLDIic=,S0,2.9397010803222656E-4,D,143.88.12.13,58240,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730368997552432E9,CFp9jV3e6oOuQ6brfk,2024-10-31T10:03:17.552Z,none,none,False,none
1:EEN2O5hjqoTeoBuByxlSIceSL1o=,SF,0.0011410713195800781,Dd,143.88.0.2,15080,143.88.0.1,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730369018261761E9,CMeaSO31PJU6S9qqgc,2024-10-31T10:03:38.261Z,none,none,False,none
1:w+DJsou2m9CEEqBH7WjKkGlFGig=,SF,0.003239154815673828,Dd,143.88.1.22,34152,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730369048588158E9,CZlikr1b5cnJh62UV6,2024-10-31T10:04:08.588Z,none,none,False,none
1:bwidmIpMlsQrPrbiLnYV/frn70w=,SF,9.26971435546875E-4,Dd,143.88.0.2,17979,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730369048485388E9,CCTGrz13hgIAIwWXXd,2024-10-31T10:04:08.485Z,none,none,False,none
1:uHOLvgmLG3IJihSvWrfVx0qClak=,S0,8.049581050872803,D,143.88.11.13,64993,143.88.255.10,53,false,false,0,430,710,10,udp,0,0,0,dns,1.730369043846638E9,CPkp8l1ZuFEh8czmT2,2024-10-31T10:04:03.846Z,none,none,False,none
1:iRPagPg81lYcEKocDeBhqSvX4RE=,SF,9.510517120361328E-4,Dd,143.88.0.18,48866,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730369056327262E9,CRQSZW2erEl7ZrzwHf,2024-10-31T10:04:16.327Z,none,none,False,none
1:SqhgnkmD/pyAz/L+z3SGHkPeG+w=,SF,0.0013909339904785156,Dd,143.88.0.18,61396,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730369056344608E9,CbaTqT13tHWazAy2i9,2024-10-31T10:04:16.344Z,none,none,False,none
1:2c4HYxS5k8i9SSzCkbUP3pX8+XA=,S0,6.999969482421875E-4,D,143.88.3.10,33325,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730369067464566E9,C7TxUCWtk8li8rXo4,2024-10-31T10:04:27.464Z,none,none,False,none
1:EFdZWYRTDdIs/KmQpsrynzq7H3s=,SF,0.0045697689056396484,Dd,143.88.5.10,54987,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730369086578138E9,CSaGwqW6cLZAywz41,2024-10-31T10:04:46.578Z,none,none,False,none
1:s7+//4clTpyO4SVu9PCNhthWT1w=,S0,6.031990051269531E-4,S,143.88.8.11,58324,143.88.255.10,53,false,false,0,0,120,2,tcp,0,0,0,,1.730369093514299E9,CODvHO1mXoMCSkjtq6,2024-10-31T10:04:53.514Z,none,none,False,none
1:vhOWaHDyElG6CLYONbDLIyshReE=,SF,0.0021970272064208984,Dd,143.88.0.18,16185,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730369116729294E9,CoUmc84AYgY0x3PE9,2024-10-31T10:05:16.729Z,none,none,False,none
1:3MsROaUJtUBkm0VQTu4r8ZwQnP0=,S0,3.0441811084747314,S,143.88.10.13,42220,143.88.255.10,53,false,false,0,0,368,6,tcp,0,0,0,,1.730369123192663E9,CS0ouu1oz7sdEiH5ok,2024-10-31T10:05:23.192Z,none,none,False,none
1:06fg8nzS0Lrn3k3e1pt8JiogjmA=,S0,4.420280456542969E-4,S,143.88.2.18,44196,143.88.255.10,53,false,false,0,0,120,2,tcp,0,0,0,,1.730369142504477E9,Cw3QVMmx4vfnYf0Nl,2024-10-31T10:05:42.504Z,none,none,False,none
1:TuYoxXfsbIbZ3BqwRUsW4o/youU=,SF,6.999969482421875E-4,Dd,143.88.0.2,64367,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730369139293457E9,CJ5Vmg3fehtquYCuzc,2024-10-31T10:05:39.293Z,none,none,False,none
1:oycuWS/r44Bnh/xkMvgIvvEHC9E=,SF,0.0011181831359863281,Dd,143.88.0.18,28453,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730369147132156E9,CpEyunXhonxPB0X4,2024-10-31T10:05:47.132Z,none,none,False,none
1:qJ7DarGUyXAH510HT9JVj5Cfzsg=,SF,0.0010018348693847656,Dd,143.88.0.18,17962,143.88.0.17,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730369147143623E9,CncjP12onb0aGM4A15,2024-10-31T10:05:47.143Z,none,none,False,none
1:38eu6i1QA32fyIdwgtyj2EXJ9AM=,SF,9.679794311523438E-4,Dd,143.88.0.2,14579,143.88.0.1,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730369169542192E9,C8am8JOvSP5NlTzv6,2024-10-31T10:06:09.542Z,none,none,False,none
