community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:HWm6bAQn/KbLAlXQ2JPMOMt7fsM=,RSTO,11.721280097961426,ShADTdtTatTtR,143.88.1.18,40815,143.88.2.20,445,false,false,0,26577,118212,212,tcp,4578,30872,240,"ntlm,smb,gssapi",1.71098499349748E9,CHLUYk31fpytN62Mq6,2024-03-21T01:36:33.497Z,Exfiltration,T1048,True,none
1:3kx/mctypXAkMsxjD02z74YwbVs=,RSTO,0.6783709526062012,ShADTFadtR,143.88.1.18,35231,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710678632220274E9,CkpXEV1JcncnuKpkuj,2024-03-17T12:30:32.220Z,Exfiltration,T1048,True,none
1:11KulrDU0FOrNdzWqPu/v6UJJRM=,RSTR,5.514830827713013,ShADTadtTtTtFr,143.88.1.18,40097,143.88.2.20,445,false,false,0,15279,71008,184,tcp,4666,28888,196,"smb,dce_rpc,ntlm,gssapi",1.71116286293878E9,Ca3CTc1qYqfiBZSfWd,2024-03-23T03:01:02.938Z,Exfiltration,T1048,True,none
1:xBGCP9j2IlfReGPQvXbJAyveasI=,RSTR,9.710774898529053,ShADTadtTtTtFr,143.88.1.18,33359,143.88.2.20,445,false,false,0,15595,72480,188,tcp,4774,29528,200,"gssapi,dce_rpc,ntlm,smb",1.711203638672964E9,CEcfMg1LcCzK4DHcQ1,2024-03-23T14:20:38.672Z,Exfiltration,T1048,True,none
1:30+kR+HUKrkPxGOZU+rE9eCfDyU=,RSTO,16.602003812789917,ShADTadtTtTtFR,143.88.1.18,42623,143.88.2.20,445,false,false,0,14885,70440,188,tcp,4278,33048,304,"smb,dce_rpc,ntlm,gssapi",1.710753820912166E9,CRn6kT1ym0qRdgFNM,2024-03-18T09:23:40.912Z,Exfiltration,T1048,True,none
1:s1mM/DwG6kkbspBO6TYnJhutkzc=,RSTO,0.6749591827392578,ShADTFadtR,143.88.1.18,41601,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710742189710435E9,Cgxf6E3TkYPnN7DYy5,2024-03-18T06:09:49.710Z,Exfiltration,T1048,True,none
1:fTttNz87V7LnGhVxZ424NELjiYA=,RSTR,10.768580913543701,ShADTadtTtTtFr,143.88.1.18,37743,143.88.2.20,445,false,false,0,15271,72656,200,tcp,4695,29468,204,"gssapi,smb,ntlm,dce_rpc",1.710962388913314E9,C9teXdIyz70ZOoh5d,2024-03-20T19:19:48.913Z,Exfiltration,T1048,True,none
1:yA76K8Jy1KXRRPuflxR9m0TW7HE=,RSTO,0.7040131092071533,ShADTaFdtR,143.88.1.18,41593,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1560,16,gssapi,1.710657188315357E9,Cq6V5UBrSFfLzgrk6,2024-03-17T06:33:08.315Z,Exfiltration,T1048,True,none
1:E2xN7+amQMe4XqXk396kVKckrDQ=,RSTO,4.0630950927734375,ShADTadtTtR,143.88.1.18,46625,143.88.2.20,445,false,false,0,6249,30536,84,tcp,1806,11720,84,"ntlm,smb,gssapi",1.710984961079216E9,CZNFzZ3ICcIPPlnbd2,2024-03-21T01:36:01.079Z,Exfiltration,T1048,True,none
1:1YRLYlt/HacGhPGli+1f9ySmbyg=,RSTO,0.8002240657806396,ShADTFadtR,143.88.1.18,40945,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710650058277123E9,Cw4AVoxDrS7D0bjv9,2024-03-17T04:34:18.277Z,Exfiltration,T1048,True,none
1:9M7aoTCYyFk2CoqNtjQhSr8vyXc=,RSTR,9.804173946380615,ShADTadtTtTtFr,143.88.1.18,35803,143.88.2.20,445,false,false,0,15527,74512,216,tcp,4810,29928,204,"gssapi,dce_rpc,ntlm,smb",1.710846119149503E9,CV9GMsdwbqA8j4gT5,2024-03-19T11:01:59.149Z,Exfiltration,T1048,True,none
1:kTDIlI4Y40oy8JnnvkE1q6S7Tlc=,RSTO,0.2291569709777832,ShADTdtTtR,143.88.1.18,46301,143.88.2.20,445,false,false,0,7573,34900,88,tcp,2102,12392,76,"ntlm,smb,gssapi",1.709331728364485E9,CMdXu91QzeBY9IO69b,2024-03-01T22:22:08.364Z,Exfiltration,T1048,True,none
1:J3LcGZyZ0MMEewy0L/nVdfSh7gM=,RSTR,10.167825937271118,ShADTadtTtTtFr,143.88.1.18,40369,143.88.2.20,445,false,false,0,15763,76704,240,tcp,4978,31016,212,"ntlm,dce_rpc,smb,gssapi",1.709387191505069E9,CuByHU17Iq57Wqp0Va,2024-03-02T13:46:31.505Z,Exfiltration,T1048,True,none
1:PsW52apvVm4DT/Zo692PRZGQO8c=,RSTR,10.546190977096558,ShADTadtTtTtFr,143.88.1.18,34337,143.88.2.20,445,false,false,0,16115,76640,228,tcp,5278,32584,220,"dce_rpc,ntlm,smb,gssapi",1.709401695087392E9,Ccpu201Y5K0wOW7ca5,2024-03-02T17:48:15.087Z,Exfiltration,T1048,True,none
1:0WA8iorgMBE5I3KC9JXjp3kcIwk=,RSTR,0.6150579452514648,ShADTdtTtTtFar,143.88.1.18,37181,143.88.2.20,445,false,false,0,15279,70508,180,tcp,4642,27704,176,"ntlm,dce_rpc,smb,gssapi",1.709323981112934E9,CGSYPLIVHhcWislj,2024-03-01T20:13:01.112Z,Exfiltration,T1048,True,none
1:Apk5N5DlW0TV07r4EKHTv7EPH1s=,RSTO,7.787971019744873,ShADTadtTtTR,143.88.1.18,44577,143.88.2.20,445,false,false,0,17337,79048,164,tcp,3318,21928,164,"ntlm,gssapi,smb",1.710508728225599E9,C8rXooUbOXoCTbbpa,2024-03-15T13:18:48.225Z,Exfiltration,T1048,True,none
1:WAtHBsq6jTkYnarKUOBHcmoOwnQ=,RSTR,0.7328429222106934,ShADTdtTtTtFar,143.88.1.18,46611,143.88.2.20,445,false,false,0,15623,73340,208,tcp,4870,29240,188,"gssapi,dce_rpc,ntlm,smb",1.710374959605585E9,CQerxfUPACDsSnBk3,2024-03-14T00:09:19.605Z,Exfiltration,T1048,True,none
1:QyTHRnsdmWv/WQc7sSFhTtR4HHM=,RSTR,10.179588079452515,ShADTadtTtTtFr,143.88.1.18,35607,143.88.2.20,445,false,false,0,15811,75216,224,tcp,5026,31160,212,"ntlm,dce_rpc,gssapi,smb",1.710450513505451E9,CTgEOf22ch782h3WC6,2024-03-14T21:08:33.505Z,Exfiltration,T1048,True,none
1:u4r+bokJ0jKb3a7rdX8MB2bPRfU=,RSTR,10.555227994918823,ShADTadtTtTtFr,143.88.1.18,35179,143.88.2.20,445,false,false,0,15139,70864,192,tcp,4611,28668,196,"ntlm,dce_rpc,gssapi,smb",1.710486977548856E9,Cnrr3y31jOvNAk5Xxg,2024-03-15T07:16:17.548Z,Exfiltration,T1048,True,none
1:P+ZwzmmIF+GLGwNYOhohuHbLYnw=,RSTR,10.629337787628174,ShADTadtTtTtFr,143.88.1.18,46009,143.88.2.20,445,false,false,0,15895,76400,224,tcp,5098,31912,220,"gssapi,smb,ntlm,dce_rpc",1.710484073500389E9,CvfJCy3cRNRmgt4xxb,2024-03-15T06:27:53.500Z,Exfiltration,T1048,True,none
1:yhEb55YBMPyFWWBSWgWqgbegX9Y=,RSTO,0.7386949062347412,ShADTFadtR,143.88.1.18,44301,143.88.2.20,445,false,false,0,73,1608,20,tcp,174,1400,12,gssapi,1.710564485357732E9,Cj2HdpmcqbxVBaBH,2024-03-16T04:48:05.357Z,Exfiltration,T1048,True,none
1:Fg8bG7X/SdwMOS4g8AJF/LX4js4=,SF,0.09769606590270996,ShADTadtFf,143.88.12.12,35113,143.88.13.14,80,false,false,0,606,3704,24,tcp,202,1672,16,http,1.709393668617915E9,C9TOTk15y45DpqV64a,2024-03-02T15:34:28.617Z,Initial Access,T1190,True,none
1:A5RBD4PeAkOh66VRTzRE1ubEbqA=,SF,0.10253095626831055,ShADTadtFf,143.88.1.18,46635,143.88.2.21,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.709230863791418E9,CIrckE4lSPVmzQdV09,2024-02-29T18:21:03.791Z,Initial Access,T1190,True,none
1:afySNNRO9q1ft8IbAbJ1peggHfM=,SF,0.10412287712097168,ShADTadtFf,143.88.1.18,34543,143.88.2.21,80,false,false,0,601,3684,24,tcp,201,1668,16,http,1.709198700194252E9,C7BiBJ3JaCXMws0FA3,2024-02-29T09:25:00.194Z,Initial Access,T1190,True,none
1:vqzRM4mtRVHAO1s3KiQPhYA60CY=,SF,0.10456204414367676,ShADTadtFf,143.88.14.11,42931,143.88.15.14,80,false,false,0,622,3768,24,tcp,202,1672,16,http,1.709312425870027E9,CflkvZ3AU7CNt8If3j,2024-03-01T17:00:25.870Z,Initial Access,T1190,True,none
1:cez8v7KSfrahZaRHQKx9peoSTII=,SF,0.11223101615905762,ShADTadtFf,143.88.14.11,42813,143.88.15.14,80,false,false,0,571,3564,24,tcp,202,1672,16,http,1.709358931133581E9,CjuOvb3T57XB2t49rh,2024-03-02T05:55:31.133Z,Initial Access,T1190,True,none
1:dvkyJg3FtH1eTtjjqdaoZ3287nM=,SF,0.11622905731201172,ShADTadtFf,143.88.14.11,34899,143.88.15.14,80,false,false,0,619,3756,24,tcp,202,1672,16,http,1.709196770808851E9,CXj9e44BFGYVUNTHEf,2024-02-29T08:52:50.808Z,Initial Access,T1190,True,none
1:t1iJyZdvV1azM7SYouUMmh6Ck7g=,SF,0.10197901725769043,ShADTadtFf,143.88.8.12,44837,143.88.9.14,80,false,false,0,602,3688,24,tcp,201,1668,16,http,1.709234626429237E9,CRw2KJTq4MTz0mep2,2024-02-29T19:23:46.429Z,Initial Access,T1190,True,none
1:06+Y4Js2tzh9eZGM1DpnOxODBac=,SF,0.10220789909362793,ShADTadtFf,143.88.4.11,38041,143.88.5.11,80,false,false,0,601,3684,24,tcp,201,1668,16,http,1.709191865345417E9,CL9nbU1ADW1Uwer8fl,2024-02-29T07:31:05.345Z,Initial Access,T1190,True,none
1:qUVC0xCs6QEhv0lB98uivPmEQ2M=,SF,0.11642599105834961,ShADTadtFf,143.88.8.12,33423,143.88.9.14,80,false,false,0,606,3704,24,tcp,201,1668,16,http,1.70933362849527E9,CYFzwv1FYmcd4DWQT,2024-03-01T22:53:48.495Z,Initial Access,T1190,True,none
1:1t+rq96K21JDvHpveo8DsiahfrM=,SF,0.10030198097229004,ShADTadtFf,143.88.1.18,34961,143.88.2.21,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.709172489446543E9,CQaLcZbCSR75eekvc,2024-02-29T02:08:09.446Z,Initial Access,T1190,True,none
1:VMCF2+vEIApKPmidKDLqPFXZHko=,SF,0.11698698997497559,ShADTadtFf,143.88.14.11,33925,143.88.15.14,80,false,false,0,611,3724,24,tcp,202,1672,16,http,1.709302300737735E9,Cgkd4v1ORxDmbk4KU9,2024-03-01T14:11:40.737Z,Initial Access,T1190,True,none
1:Lvlx09q3CIAMuZXZfS23XL++N3Y=,SF,0.10339713096618652,ShADTadtFf,143.88.6.11,42811,143.88.7.10,80,false,false,0,620,3760,24,tcp,201,1668,16,http,1.709139257774247E9,CA73sd1JBZeko8zroe,2024-02-28T16:54:17.774Z,Initial Access,T1190,True,none
1:X5rrjUKxaVEsmal62t5OaqpUuw8=,SF,0.10033798217773438,ShADTadtFf,143.88.8.12,42419,143.88.9.14,80,false,false,0,607,3708,24,tcp,201,1668,16,http,1.70913916278842E9,CY7PtR3hCRvTck1DW7,2024-02-28T16:52:42.788Z,Initial Access,T1190,True,none
1:hi6CXDZwNbtTeflQjjpAH/bJIPw=,SF,0.1169281005859375,ShADTadtFf,143.88.13.12,41389,143.88.14.10,80,false,false,0,569,3556,24,tcp,202,1672,16,http,1.709348246030129E9,C3UJey3zoOQ0uKxDna,2024-03-02T02:57:26.030Z,Initial Access,T1190,True,none
1:mzh6zd1NiUZv+QlAd2aQBk/0ebA=,SF,0.09808897972106934,ShADTadtFf,143.88.7.11,33379,143.88.8.10,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.709380513046895E9,CcBMvd4X71p7qYCnB4,2024-03-02T11:55:13.046Z,Initial Access,T1190,True,none
1:WZ5ubbL9IpSwOTk4twopq6dvE5g=,SF,0.10116696357727051,ShADTadtFf,143.88.7.11,44597,143.88.8.10,80,false,false,0,567,3548,24,tcp,201,1668,16,http,1.70918326404075E9,CZEwth2oF2b1Ljxeh,2024-02-29T05:07:44.040Z,Initial Access,T1190,True,none
1:nrv1mvH2WG2wh6p3TZO9rmN05CM=,SF,0.10185003280639648,ShADTadtFf,143.88.14.11,35501,143.88.15.14,80,false,false,0,619,3756,24,tcp,202,1672,16,http,1.709298550629647E9,CGP3CK2t4eRUKZaRpe,2024-03-01T13:09:10.629Z,Initial Access,T1190,True,none
1:e2lqP0zw4xPY6NS3YruRgBXW+BY=,SF,0.10516786575317383,ShADTadtFf,143.88.8.12,45977,143.88.9.14,80,false,false,0,607,3708,24,tcp,201,1668,16,http,1.709148371350295E9,C5EAUz3MI2DLf7PqTi,2024-02-28T19:26:11.350Z,Initial Access,T1190,True,none
1:lyNytzu7mLGPJZr4C980KQzaWq4=,SF,0.10045003890991211,ShADTadtFf,143.88.14.11,40665,143.88.15.14,80,false,false,0,610,3720,24,tcp,202,1672,16,http,1.709142397796818E9,CfBT9r46jnMGnZYdM7,2024-02-28T17:46:37.796Z,Initial Access,T1190,True,none
1:WhGaTr8mRmlc5E7uDWBTr8YSVvc=,SF,0.13631105422973633,ShADTadtFf,143.88.6.11,45167,143.88.7.10,80,false,false,0,603,3692,24,tcp,201,1668,16,http,1.709188421715128E9,CpmJun4aV7Zu7YCq0a,2024-02-29T06:33:41.715Z,Initial Access,T1190,True,none
1:qsZDHu0INtWB+UsAxNOsFx1xV60=,SF,0.10472488403320312,ShADTadtFf,143.88.1.18,45213,143.88.2.21,80,false,false,0,604,3696,24,tcp,201,1668,16,http,1.709184371292216E9,CBo8MQ1UCPS53oH7Ob,2024-02-29T05:26:11.292Z,Initial Access,T1190,True,none
1:Oc2fBALH7rzJwrOgP5S2oUdAb6s=,SF,0.09820699691772461,ShADTadtFf,143.88.4.11,45715,143.88.5.11,80,false,false,0,602,3688,24,tcp,201,1668,16,http,1.709221037453301E9,Cipq202koQDJdcGune,2024-02-29T15:37:17.453Z,Initial Access,T1190,True,none
1:OL3AVrY7sUn2+2jE7GccIetGyWE=,SF,0.11915278434753418,ShADTadtFf,143.88.12.12,41585,143.88.13.14,80,false,false,0,604,3696,24,tcp,202,1672,16,http,1.709330711846501E9,ClJUPS1UDA5gTHq0qa,2024-03-01T22:05:11.846Z,Initial Access,T1190,True,none
1:Z+Il3MC7NRE9j12I5de9xzfGLUg=,SF,0.12238502502441406,ShADTadtFf,143.88.13.12,35929,143.88.14.10,80,false,false,0,617,3748,24,tcp,202,1672,16,http,1.709190691241602E9,CZONvH3fu6Ic8VYkEb,2024-02-29T07:11:31.241Z,Initial Access,T1190,True,none
1:/LBEDZqRhXglqtw6eVcpHP9NcHs=,SF,0.10033488273620605,ShADTadtFf,143.88.6.11,38183,143.88.7.10,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.709362767902594E9,CY2mny4GvT3ISLdOEe,2024-03-02T06:59:27.902Z,Initial Access,T1190,True,none
1:xXkxszXu78h4QYDPKBXF+8RNHEs=,SF,0.10127496719360352,ShADTadtFf,143.88.8.12,37839,143.88.9.14,80,false,false,0,617,3748,24,tcp,201,1668,16,http,1.709342594580745E9,CvoJPjYT2QVbv6vJh,2024-03-02T01:23:14.580Z,Initial Access,T1190,True,none
1:ya7tOhyxvyWZbszZmZupnFroOQY=,SF,0.1018061637878418,ShADTadtFf,143.88.12.12,40369,143.88.13.14,80,false,false,0,605,3700,24,tcp,202,1672,16,http,1.709316643368347E9,C1H9kr6WA4NA9CyH,2024-03-01T18:10:43.368Z,Initial Access,T1190,True,none
1:RI4yYMHJM8xVBn9cy4WcJxRpgpM=,SF,0.10646677017211914,ShADTadtFf,143.88.7.11,34641,143.88.8.10,80,false,false,0,606,3704,24,tcp,201,1668,16,http,1.709306544971887E9,CyVVUS3jMPqc0pHDXe,2024-03-01T15:22:24.971Z,Initial Access,T1190,True,none
1:F7CG5QCctJ9lsbYXamG00L8PsvI=,SF,0.0975339412689209,ShADTadtFf,143.88.8.12,33237,143.88.9.14,80,false,false,0,620,3760,24,tcp,201,1668,16,http,1.709144065687207E9,CXaYbS13IWMNNSxLbk,2024-02-28T18:14:25.687Z,Initial Access,T1190,True,none
1:C5pHyqOPH9mroIXg072EUZis9ys=,SF,0.09824585914611816,ShADTadtFf,143.88.8.12,45233,143.88.9.14,80,false,false,0,570,3560,24,tcp,201,1668,16,http,1.709094405253348E9,CUNPLE1qqAtKZ8QwO2,2024-02-28T04:26:45.253Z,Initial Access,T1190,True,none
1:fjn6JNSLTdwlp2g4L74Fr3uc+z0=,SF,0.10181403160095215,ShADTadtFf,143.88.12.12,45609,143.88.13.14,80,false,false,0,606,3704,24,tcp,202,1672,16,http,1.709126533090606E9,C2B0Mv2nhwiKNzw2ja,2024-02-28T13:22:13.090Z,Initial Access,T1190,True,none
1:mP9pirB8xXQOFGQbmywB4Ih/U/o=,SF,0.10547399520874023,ShADTadtFf,143.88.1.18,39619,143.88.2.21,80,false,false,0,617,3748,24,tcp,201,1668,16,http,1.709321985894455E9,C87yYp20zKMZe13MC3,2024-03-01T19:39:45.894Z,Initial Access,T1190,True,none
1:DP1SnVoFJagBtFjZpWlJCQUpsxM=,SF,0.1097719669342041,ShADTadtFf,143.88.8.12,41165,143.88.9.14,80,false,false,0,620,3760,24,tcp,201,1668,16,http,1.70924233843013E9,Cl7FgV1nN0BYUH99J2,2024-02-29T21:32:18.430Z,Initial Access,T1190,True,none
1:kjbGJU/ahOvrt8P4rC7I5HhA0XM=,SF,0.1166219711303711,ShADTadtFf,143.88.4.11,38469,143.88.5.11,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.709297095434612E9,CaQ40D3VPgoS8ngyf9,2024-03-01T12:44:55.434Z,Initial Access,T1190,True,none
1:2n1Zb/1jCVcHCgyJFRAByYmL+NQ=,SF,0.09408688545227051,ShADTadtFf,143.88.7.11,35193,143.88.8.10,80,false,false,0,620,3760,24,tcp,201,1668,16,http,1.70913750033413E9,Ct3Dol4HlUU8yZ33W2,2024-02-28T16:25:00.334Z,Initial Access,T1190,True,none
1:YwxGvtqN6BMOs2npzme8JMlRBps=,SF,0.12153887748718262,ShADTadtFf,143.88.6.11,41145,143.88.7.10,80,false,false,0,610,3720,24,tcp,201,1668,16,http,1.709355367790564E9,CiQcNB2RO0EEKZwSFc,2024-03-02T04:56:07.790Z,Initial Access,T1190,True,none
1:abNNbx6euYJxdmmmlJd/XiVjtE8=,SF,0.10070300102233887,ShADTadtFf,143.88.12.12,45069,143.88.13.14,80,false,false,0,606,3704,24,tcp,202,1672,16,http,1.709104288982511E9,CgSWvmP6t4fc87JV4,2024-02-28T07:11:28.982Z,Initial Access,T1190,True,none
1:VbcBi5FQjlDOIfFBCchbihFgB7E=,SF,0.11193513870239258,ShADTadtFf,143.88.13.12,36241,143.88.14.10,80,false,false,0,619,3756,24,tcp,202,1672,16,http,1.709210776721911E9,CZhQ2p4z3p7VYNCoX,2024-02-29T12:46:16.721Z,Initial Access,T1190,True,none
1:TpnTHellGVRqb+3UafdutBvpoRc=,SF,0.11782097816467285,ShADTadtFf,143.88.8.12,43853,143.88.9.14,80,false,false,0,566,3544,24,tcp,201,1668,16,http,1.709173195264198E9,CmAzhl2btWOELqKH6g,2024-02-29T02:19:55.264Z,Initial Access,T1190,True,none
1:vb+FexIKaQg49kAZur1CjVM1Tyk=,SF,0.11139798164367676,ShADTadtFf,143.88.4.11,36311,143.88.5.11,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.709420206990964E9,CTzkg53hyg6q1fRBD8,2024-03-02T22:56:46.990Z,Initial Access,T1190,True,none
1:xZso2neZMPKrY4Lh+QhdwB6KWTM=,SF,0.16841506958007812,ShADTaFdftR,143.88.15.10,33721,143.88.1.21,80,false,false,0,569,3460,24,tcp,202,1672,16,http,1.709240743436524E9,CAoaHvOVY1egXwIFh,2024-02-29T21:05:43.436Z,Initial Access,T1190,True,none
1:Hlw6SxGwCxa7X2gM6TUH2fMCkVs=,SF,0.10737109184265137,ShADTadtFf,143.88.13.12,36399,143.88.14.10,80,false,false,0,573,3572,24,tcp,202,1672,16,http,1.709337502098073E9,CRnSgI2aYN62o7RcN2,2024-03-01T23:58:22.098Z,Initial Access,T1190,True,none
1:hfJxMVTLdklsMQ4b7GCmSrpgRH0=,SF,0.10252904891967773,ShADTadtFf,143.88.8.12,38069,143.88.9.14,80,false,false,0,618,3752,24,tcp,201,1668,16,http,1.709180226252671E9,CZ37MQ3HPGlbjzWcbk,2024-02-29T04:17:06.252Z,Initial Access,T1190,True,none
1:n8NoLK0Q2+2GWppA3lQ2YESXjlQ=,SF,0.10311007499694824,ShADTadtFf,143.88.14.11,37221,143.88.15.14,80,false,false,0,619,3756,24,tcp,202,1672,16,http,1.709251417256744E9,CtsPxF4a2YbnQYJPRd,2024-03-01T00:03:37.256Z,Initial Access,T1190,True,none
1:ZVYdT6+C7yQPnOrD+QeYmnRT7C8=,SF,0.1079719066619873,ShADTadtFf,143.88.14.11,46375,143.88.15.14,80,false,false,0,604,3696,24,tcp,202,1672,16,http,1.709227250353398E9,COwikn35F1fnyfups1,2024-02-29T17:20:50.353Z,Initial Access,T1190,True,none
1:j16RbR5Qq9kcnSUMi5tHnt0QSa0=,SF,0.11143803596496582,ShADTadtFf,143.88.1.18,37831,143.88.2.21,80,false,false,0,616,3744,24,tcp,201,1668,16,http,1.709420507808399E9,Ch5dnq4rR1F6k2Qi27,2024-03-02T23:01:47.808Z,Initial Access,T1190,True,none
1:NBeCsI2fdmzuJ5wHXOSqwH8GIf8=,SF,0.11781191825866699,ShADTadtFf,143.88.13.12,33205,143.88.14.10,80,false,false,0,606,3704,24,tcp,202,1672,16,http,1.70939876657371E9,CTJ5TB2Pt1SNYKtxfl,2024-03-02T16:59:26.573Z,Initial Access,T1190,True,none
1:wkTpjRUYbcwDfRpdY9auY/zmUAs=,SF,0.09409713745117188,ShADTadtFf,143.88.13.12,45121,143.88.14.10,80,false,false,0,569,3556,24,tcp,202,1672,16,http,1.709420286486352E9,CMyYM5ruu9dqJd1v2,2024-03-02T22:58:06.486Z,Initial Access,T1190,True,none
1:3csoBpJxJCxw1qCS4DdooR4tUjQ=,SF,0.16382884979248047,ShADTadtFf,143.88.15.10,36929,143.88.1.21,80,false,false,0,620,3760,24,tcp,202,1672,16,http,1.709178238373403E9,CzMyRF3GEJRylI4pFh,2024-02-29T03:43:58.373Z,Initial Access,T1190,True,none
1:VhoU9j0fvHsnbAQfHr8n8dFae9I=,SF,0.09669017791748047,ShADTadtFf,143.88.15.10,35521,143.88.1.21,80,false,false,0,616,3744,24,tcp,202,1672,16,http,1.709419763540768E9,CWoHKl4d6anJg85v5e,2024-03-02T22:49:23.540Z,Initial Access,T1190,True,none
1:8mgQCy7BMYK88bLlcdT3gQvgwt8=,SF,0.10290312767028809,ShADTadtFf,143.88.15.10,37781,143.88.1.21,80,false,false,0,610,3720,24,tcp,202,1672,16,http,1.709214696472761E9,C0WyZF2K50dadq82S4,2024-02-29T13:51:36.472Z,Initial Access,T1190,True,none
1:G56tq9kmV2FFH7fqBaZdt0eZjEQ=,SF,0.10702300071716309,ShADTadtFf,143.88.7.11,38545,143.88.8.10,80,false,false,0,617,3748,24,tcp,201,1668,16,http,1.709118727531277E9,CgsdlL1WTEcgwoLYl5,2024-02-28T11:12:07.531Z,Initial Access,T1190,True,none
1:JzKgQCOSxAvpFuBjskgI1P3yTQs=,SF,0.12877202033996582,ShADTadtFf,143.88.15.10,44625,143.88.1.21,80,false,false,0,617,3748,24,tcp,202,1672,16,http,1.709301730041536E9,Cj1xLG21Y0FV4TQCKl,2024-03-01T14:02:10.041Z,Initial Access,T1190,True,none
1:5+AR3ajzshfX9mZmhOhyzwES6I0=,SF,0.10834288597106934,ShADTadtFf,143.88.8.12,43601,143.88.9.14,80,false,false,0,572,3568,24,tcp,201,1668,16,http,1.711316283130078E9,Co7Tuj1KaDc1yASXIc,2024-03-24T21:38:03.130Z,Initial Access,T1190,True,none
1:Lv2TE6k1uXQG0ulwBjp9U3FUrp0=,SF,0.09587693214416504,ShADTadtFf,143.88.4.11,37057,143.88.5.11,80,false,false,0,617,3748,24,tcp,201,1668,16,http,1.711238952085987E9,C9Vu7k350TdIUVI3Z,2024-03-24T00:09:12.085Z,Initial Access,T1190,True,none
1:ad85tk9WZDJz2NQE/uhOmCCtLy4=,SF,0.09801793098449707,ShADTadtFf,143.88.14.11,38487,143.88.15.14,80,false,false,0,571,3564,24,tcp,202,1672,16,http,1.711274147114928E9,CIz0Bb2DRc6BTxGHIj,2024-03-24T09:55:47.114Z,Initial Access,T1190,True,none
1:rAzNbUZ+RNjxLoTqgdNgaVskPWE=,SF,0.10144901275634766,ShADTadtFf,143.88.4.11,41355,143.88.5.11,80,false,false,0,604,3696,24,tcp,201,1668,16,http,1.711579873469008E9,Clki4c3K4vLb0MXZUj,2024-03-27T22:51:13.469Z,Initial Access,T1190,True,none
1:E4iMMuG0fhtbdaKICnWRXsA/2FI=,SF,0.09403800964355469,ShADTadtFf,143.88.15.10,43123,143.88.1.21,80,false,false,0,604,3696,24,tcp,202,1672,16,http,1.711513087788738E9,CWLAuB1traXA9qYfa,2024-03-27T04:18:07.788Z,Initial Access,T1190,True,none
1:9+3tWE0oFqALWtyQjwUZWdYD0PM=,SF,0.09540581703186035,ShADTadtFf,143.88.8.12,43515,143.88.9.14,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.711246694700586E9,CxmX5Lt0xOJAEf9d6,2024-03-24T02:18:14.700Z,Initial Access,T1190,True,none
1:xVhLiYGD6NXy2/lBnmivWpCQnDk=,SF,0.10313296318054199,ShADTadtFf,143.88.12.12,37109,143.88.13.14,80,false,false,0,574,3576,24,tcp,202,1672,16,http,1.711552130500811E9,C0K2ep2bgBexmUuiB3,2024-03-27T15:08:50.500Z,Initial Access,T1190,True,none
1:Xb8hjSfytyOyeFsH28vNiYInwZs=,SF,0.101898193359375,ShADTadtFf,143.88.5.14,38399,143.88.6.12,80,false,false,0,603,3692,24,tcp,201,1668,16,http,1.71125898170921E9,C5de0P3nDPuPe3c8mi,2024-03-24T05:43:01.709Z,Initial Access,T1190,True,none
1:o1E3RrHCtVy85a6Uweo+zbGNLWY=,SF,0.09382009506225586,ShADTadtFf,143.88.14.11,44611,143.88.15.14,80,false,false,0,620,3760,24,tcp,202,1672,16,http,1.711522264233749E9,CnvDIo3UgvXCR9oAI4,2024-03-27T06:51:04.233Z,Initial Access,T1190,True,none
1:1w4v/poATOs9gTs2+H9/ArNHhMM=,SF,0.1005561351776123,ShADTadtFf,143.88.8.12,41925,143.88.9.14,80,false,false,0,621,3764,24,tcp,201,1668,16,http,1.711538118420575E9,C5dHsq2ADPIgQf1erk,2024-03-27T11:15:18.420Z,Initial Access,T1190,True,none
1:HJ6T7fKndV3bflUcACy2u9v7dtU=,SF,0.0939788818359375,ShADTadtFf,143.88.12.12,45967,143.88.13.14,80,false,false,0,621,3764,24,tcp,202,1672,16,http,1.711525934759382E9,C5BgrP1Mn3MA5FocVc,2024-03-27T07:52:14.759Z,Initial Access,T1190,True,none
