community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:hH8K9zZ24MnsNiAYL/d8k42SCxc=,SF,7.059018850326538,ShADTdttFaf,143.88.13.12,33419,143.88.14.12,4848,false,false,0,1057,6548,44,tcp,16681,70292,68,ssl,1.71125621905553E9,C6BUdc4CtuKHbAomga,2024-03-24T04:56:59.055Z,Credential Access,T1110,True,none
1:7rb2RhT5VILWjDxHmoFS3T279QM=,SF,7.700761079788208,ShADTdttFaf,143.88.7.11,38205,143.88.8.13,4848,false,false,0,1010,6776,52,tcp,16583,69900,68,ssl,1.711321347293704E9,CzvvIp3u9RNp6gvbzi,2024-03-24T23:02:27.293Z,Credential Access,T1110,True,none
1:GhtY/HNhDQZJLmLIysk6eL38nEk=,SF,8.640002965927124,ShADTdttTatFf,143.88.9.12,37105,143.88.10.11,4848,false,false,0,956,9220,80,tcp,83046,346616,276,ssl,1.711260482937813E9,CMHVo82B49V4XCtY8g,2024-03-24T06:08:02.937Z,Credential Access,T1110,True,none
1:5E73yxD10Eo0wfvr8wXMR3SYOmA=,SF,9.273423194885254,ShADTdttatFf,143.88.9.12,46567,143.88.10.11,4848,false,false,0,903,7180,68,tcp,82948,345552,264,ssl,1.711269158239256E9,CoK0I21rIAxFIjSYG4,2024-03-24T08:32:38.239Z,Credential Access,T1110,True,none
1:Ya42nV72vgBnG/RWJ8bQ8Yo3Zn0=,SF,9.502777099609375,ShADTdttFaf,143.88.8.12,33919,143.88.9.10,4848,false,false,0,1046,6504,44,tcp,11976,50640,52,ssl,1.711252654264895E9,CXmRBm22C8TtNuxXH,2024-03-24T03:57:34.264Z,Credential Access,T1110,True,none
1:2DqmPih1OWXl6gq+oGv97k0WcGA=,SF,11.35537576675415,ShADTdttFaf,143.88.5.14,35663,143.88.6.13,4848,false,false,0,1041,6692,48,tcp,11976,50640,52,ssl,1.711583843600016E9,CGkqGE1PVnkMos5qV6,2024-03-27T23:57:23.600Z,Credential Access,T1110,True,none
1:e29CJgyRnqAue7l6H3O+GS3pgAg=,SF,12.344343900680542,ShADTdttFaf,143.88.15.10,43671,143.88.1.19,4848,false,false,0,1004,6336,44,tcp,16583,69900,68,ssl,1.711315843446743E9,CIJy1G4ERiK950WSk5,2024-03-24T21:30:43.446Z,Credential Access,T1110,True,none
1:OSXgvy5CY3CvU5qCfA2RzaDF/Q0=,SF,13.475533962249756,ShADTdttFaf,143.88.6.11,40323,143.88.7.14,4848,false,false,0,1058,6760,48,tcp,16681,70292,68,ssl,1.711563734913297E9,CKQUfp2GiWw7Ys35Yi,2024-03-27T18:22:14.913Z,Credential Access,T1110,True,none
1:y2peLSWoLTRIeqDBNhmb0Cmkovw=,SF,13.853219032287598,ShADTdttFaf,143.88.6.11,43553,143.88.7.14,4848,false,false,0,1009,6356,44,tcp,16583,69900,68,ssl,1.71149805730796E9,CO0mwH3J1eu85NMlQe,2024-03-27T00:07:37.307Z,Credential Access,T1110,True,none
1:aMRsMLhCFdvtsPLAGGpk9iiG/zc=,SF,13.882981777191162,ShADTdttTatFf,143.88.12.12,43977,143.88.13.10,4848,false,false,0,944,9332,84,tcp,83046,345992,264,ssl,1.71130729089299E9,CPwxvE2ptwMkG3Htfd,2024-03-24T19:08:10.892Z,Credential Access,T1110,True,none
1:gKjOLGawp4OKM2OTqWSSaVAToQQ=,SF,13.89469599723816,ShADTdttFaf,143.88.6.11,35571,143.88.7.14,4848,false,false,0,1008,6352,44,tcp,16583,69900,68,ssl,1.711314328237905E9,C8gK0Y2DvjpeVieJVg,2024-03-24T21:05:28.237Z,Credential Access,T1110,True,none
1:SFXlvdhwQntkix+c79bHewuZa/E=,SF,14.235274076461792,ShADTdttFaf,143.88.6.11,37707,143.88.7.14,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.711320023403046E9,Ci9Jjy4vDcyUvQzoQ6,2024-03-24T22:40:23.403Z,Credential Access,T1110,True,none
1:x2Y5+hlmiz4dVwXji8WfgqM3daM=,SF,0.38973212242126465,ShADTdttFaf,143.88.9.12,35451,143.88.10.11,4848,false,false,0,1009,6356,44,tcp,16583,69900,68,ssl,1.711498186869746E9,CenIxB1YQjes6JDWq5,2024-03-27T00:09:46.869Z,Credential Access,T1110,True,none
1:770p2zPR8GQSqmIL8QX04SmE+FE=,SF,0.4370880126953125,ShADTdttFaf,143.88.3.11,41837,143.88.4.13,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.711549551669225E9,CopTGN1jD6fooJdQ7e,2024-03-27T14:25:51.669Z,Credential Access,T1110,True,none
1:EZQCLkTs8i/bMGvDk2Njw90yrs0=,SF,0.47820615768432617,ShADTdttFaf,143.88.3.11,39463,143.88.4.13,4848,false,false,0,1007,6348,44,tcp,16583,69900,68,ssl,1.711273660866068E9,C23Ih83pyE3H7qzNol,2024-03-24T09:47:40.866Z,Credential Access,T1110,True,none
1:IEBfUcXcb0I9KJORGBw5xg+EILs=,SF,0.581449031829834,ShADTdttFaf,143.88.3.11,42943,143.88.4.13,4848,false,false,0,1050,6520,44,tcp,16681,70292,68,ssl,1.711529918822072E9,Ce3OkC3eNfgwmZHpIl,2024-03-27T08:58:38.822Z,Credential Access,T1110,True,none
1:FuzwWfa4QKgnjEUrE0D1xeEvlRg=,SF,0.6246540546417236,ShADTdttFaf,143.88.4.11,45771,143.88.5.12,4848,false,false,0,1045,6916,52,tcp,16681,70292,68,ssl,1.711561558796553E9,CawZaz4qu3fM0g2dGk,2024-03-27T17:45:58.796Z,Credential Access,T1110,True,none
1:CJxoeMVoV3eyViJhxTZr63mpb5A=,SF,0.6784639358520508,ShADTdttFaf,143.88.4.11,36591,143.88.5.12,4848,false,false,0,1047,6924,52,tcp,16681,70292,68,ssl,1.711582803735522E9,CxM8rVGpMLCinyfN5,2024-03-27T23:40:03.735Z,Credential Access,T1110,True,none
1:6H8gxf2rSYJXdkGTkcmbLv25xmw=,SF,0.6850409507751465,ShADTdttFaf,143.88.3.11,44079,143.88.4.13,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.711276820362085E9,CLr8Zg2VzulnkqP8xb,2024-03-24T10:40:20.362Z,Credential Access,T1110,True,none
1:WNiO6Vr3/yBnrez1HoYXXEpyLs4=,SF,0.8029630184173584,ShADTdttFaf,143.88.14.11,45343,143.88.15.12,4848,false,false,0,1045,6500,44,tcp,16681,70292,68,ssl,1.711505514092526E9,Cqjv2KMoR0OeW2Rl6,2024-03-27T02:11:54.092Z,Credential Access,T1110,True,none
1:Dm/c+C9BnKaXgXAsgQc/ssA0TjY=,SF,0.8105521202087402,ShADTdttFaf,143.88.13.12,42721,143.88.14.12,4848,false,false,0,1010,6568,48,tcp,16583,69900,68,ssl,1.711245833205834E9,CxqXuBkaYVotsEnUk,2024-03-24T02:03:53.205Z,Credential Access,T1110,True,none
1:dr2vTzoiJKo5l9BfXI57ckwma9o=,SF,0.8398451805114746,ShADTdttFaf,143.88.3.11,33993,143.88.4.13,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.711238590232081E9,CLQtxD1cTCnuDsPcUg,2024-03-24T00:03:10.232Z,Credential Access,T1110,True,none
1:1WAItHnsWBqucp35jxNebWdcRIs=,SF,0.910499095916748,ShADTdttFaf,143.88.3.11,41415,143.88.4.13,4848,false,false,0,1045,6916,52,tcp,16681,70292,68,ssl,1.711571362685917E9,CdFhZr2m27yVAcAz2f,2024-03-27T20:29:22.685Z,Credential Access,T1110,True,none
1:8pWN3UZYvU811bAosIWxmFqFfX4=,SF,0.9147710800170898,ShADTdttFaf,143.88.9.12,33087,143.88.10.11,4848,false,false,0,1009,6564,48,tcp,11978,50648,52,ssl,1.711498188383132E9,CHYKld2xfRSezTNff9,2024-03-27T00:09:48.383Z,Credential Access,T1110,True,none
1:SfFgsbV1F1WQvM1U1FPiuqmITtQ=,SF,0.9198651313781738,ShADTdttFaf,143.88.8.12,46801,143.88.9.10,4848,false,false,0,1007,6348,44,tcp,16583,69900,68,ssl,1.711523959636478E9,Ceg49A2i4Db0XvkwIe,2024-03-27T07:19:19.636Z,Credential Access,T1110,True,none
1:szOjg6x8vVWY3/hCQG3SgdE/kO4=,SF,0.9440069198608398,ShADTdttFaf,143.88.9.12,37813,143.88.10.11,4848,false,false,0,1047,6508,44,tcp,11978,50648,52,ssl,1.711538040348072E9,CzxXFR3CJfPJm27N8g,2024-03-27T11:14:00.348Z,Credential Access,T1110,True,none
1:i7LJm45ZzhcxMJqHmev8Z1POIzY=,SF,0.9985871315002441,ShADTdttFaf,143.88.9.12,33793,143.88.10.11,4848,false,false,0,1048,6720,48,tcp,16681,70292,68,ssl,1.711564617978541E9,CjgoJQtSLZuWFjrM3,2024-03-27T18:36:57.978Z,Credential Access,T1110,True,none
1:39MQqm5a6mTdhptFjcwxaRtfy14=,SF,1.017638921737671,ShADTdttFaf,143.88.3.11,34257,143.88.4.13,4848,false,false,0,1007,6556,48,tcp,16583,69900,68,ssl,1.711583735310544E9,CJNCBg3JN0jn1VELGg,2024-03-27T23:55:35.310Z,Credential Access,T1110,True,none
1:fulPOrT22Osb7E+3dpH7CmpIeXY=,SF,1.041348934173584,ShADTdttFaf,143.88.3.11,34327,143.88.4.13,4848,false,false,0,1055,6956,52,tcp,16681,70292,68,ssl,1.711257596722628E9,CrwPOz1lUllcDFjhf,2024-03-24T05:19:56.722Z,Credential Access,T1110,True,none
1:pwNTsIrstONixdRnUaVKTgaFHck=,SF,1.046726942062378,ShADTdttFaf,143.88.2.17,40671,143.88.3.14,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.711271759231976E9,CbQVgPiJqgMsWgFRj,2024-03-24T09:15:59.231Z,Credential Access,T1110,True,none
1:NU6TcENr3FyIvgysk6qJGmGQLPk=,SF,1.149846076965332,ShADTdttFaf,143.88.7.11,37697,143.88.8.13,4848,false,false,0,1009,6356,44,tcp,16583,69900,68,ssl,1.711564465418892E9,Cbizkn4cMyXsugrhR7,2024-03-27T18:34:25.418Z,Credential Access,T1110,True,none
1:UreD7mzEfifDCF3+brRAmKKZN3M=,SF,1.2322099208831787,ShADTdttFaf,143.88.13.12,45775,143.88.14.12,4848,false,false,0,1058,6760,48,tcp,16681,70292,68,ssl,1.711537603233128E9,C4wgcPUXbvdEgyyW9,2024-03-27T11:06:43.233Z,Credential Access,T1110,True,none
1:ibjidJgYjuhmnw4gMJ0yUv9DpmY=,SF,1.2587029933929443,ShADTdttFaf,143.88.4.11,42783,143.88.5.12,4848,false,false,0,1010,6776,52,tcp,16583,69900,68,ssl,1.711311127143533E9,CDPcyk2JcE02C9EMx1,2024-03-24T20:12:07.143Z,Credential Access,T1110,True,none
1:l9yMcD53xXi2dEMrGhvUCQ+XxQE=,SF,1.2939729690551758,ShADTdttFaf,143.88.7.11,39535,143.88.8.13,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.711499354776616E9,CMKmPg3BQtY02suOKe,2024-03-27T00:29:14.776Z,Credential Access,T1110,True,none
1:K/lTzymEFWbEZoBX3EWdlfGczIw=,SF,1.312256097793579,ShADTdttFaf,143.88.5.14,44561,143.88.6.13,4848,false,false,0,1007,6348,44,tcp,16583,69900,68,ssl,1.711321887718472E9,CNZ4yx3sEetPuoChEi,2024-03-24T23:11:27.718Z,Credential Access,T1110,True,none
1:My/WmhFKShBzruTC0dFT+JgZIXw=,SF,1.3200569152832031,ShADTdttFaf,143.88.14.11,35977,143.88.15.12,4848,false,false,0,1009,6564,48,tcp,16583,69900,68,ssl,1.711284654332184E9,CZMP4s3zDf13LjY6fl,2024-03-24T12:50:54.332Z,Credential Access,T1110,True,none
1:TMik+C/6bK85o/sGNBLlA8v5UHs=,SF,1.352186918258667,ShADTdttFaf,143.88.14.11,39991,143.88.15.12,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.711554475106256E9,CgWyxu2VQvxyGMSnfj,2024-03-27T15:47:55.106Z,Credential Access,T1110,True,none
1:kQXdNVUrjS2F/eBWEauL9hyWhNE=,SF,1.3577220439910889,ShADTdttFaf,143.88.3.11,41165,143.88.4.13,4848,false,false,0,1045,6500,44,tcp,16681,70292,68,ssl,1.711238583775769E9,CPMhFB3KcHt9jQ2HCi,2024-03-24T00:03:03.775Z,Credential Access,T1110,True,none
1:hJpjvjQfZ5CJDSvZmDMVJrswzLY=,SF,1.3683629035949707,ShADTdttFaf,143.88.4.11,40365,143.88.5.12,4848,false,false,0,1011,6988,56,tcp,16583,69900,68,ssl,1.71128606491191E9,Cy8eJv32RbzD6Uss3k,2024-03-24T13:14:24.911Z,Credential Access,T1110,True,none
1:3D57V5M5KCAbwp7q96NU+IR1+Hs=,SF,1.3875401020050049,ShADTdttFaf,143.88.13.12,34685,143.88.14.12,4848,false,false,0,1010,6568,48,tcp,16583,69900,68,ssl,1.711277360703378E9,Cz5bZY3jScbpiPBITk,2024-03-24T10:49:20.703Z,Credential Access,T1110,True,none
1:C3j4DAcnH4MxrpOCFoRnk04jyWs=,SF,1.3983697891235352,ShADTdttFaf,143.88.4.11,41775,143.88.5.12,4848,false,false,0,1044,6496,44,tcp,16681,70292,68,ssl,1.711257106335956E9,Cqul322IrFET3eopi9,2024-03-24T05:11:46.335Z,Credential Access,T1110,True,none
1:l2aA+YLiRHcYTutIoI+hQkJsuFo=,SF,1.425365924835205,ShADTdttFaf,143.88.7.11,40481,143.88.8.13,4848,false,false,0,1005,6548,48,tcp,16583,69900,68,ssl,1.711569462825047E9,CikikF44KL5UJYpf6,2024-03-27T19:57:42.825Z,Credential Access,T1110,True,none
1:uM8p4SbuGxfdiLR8uOttCN849+g=,SF,1.4286060333251953,ShADTdttFaf,143.88.4.11,38301,143.88.5.12,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.711255779797101E9,C5DwNo2aWY2tpdYrTh,2024-03-24T04:49:39.797Z,Credential Access,T1110,True,none
1:aLvR9YimRfPqTmMbMGmODE2AkXs=,SF,1.4698140621185303,ShADTdttFaf,143.88.14.11,39343,143.88.15.12,4848,false,false,0,1049,6724,48,tcp,16681,70292,68,ssl,1.711287321309459E9,C6Cp7HRudDUZOLSJ,2024-03-24T13:35:21.309Z,Credential Access,T1110,True,none
1:/r6uxuVP6c+gMQ6IOqGseEqJvRg=,SF,1.4983320236206055,ShADTdttFaf,143.88.4.11,45235,143.88.5.12,4848,false,false,0,1044,6496,44,tcp,16681,70292,68,ssl,1.711310150742129E9,CgM7YSU8VnhV1eLk3,2024-03-24T19:55:50.742Z,Credential Access,T1110,True,none
1:Yv0fdH4snP3bJPheF6of2jTPOCE=,SF,1.519881010055542,ShADTdttFaf,143.88.5.14,32921,143.88.6.13,4848,false,false,0,1057,6548,44,tcp,16681,70292,68,ssl,1.711243979673717E9,CkOE8K2zRd7O2akTQi,2024-03-24T01:32:59.673Z,Credential Access,T1110,True,none
1:BWpNYYPKa3+xXiGYqPsqtcwJW1g=,SF,1.5759470462799072,ShADTdttFaf,143.88.14.11,34687,143.88.15.12,4848,false,false,0,1043,6492,44,tcp,16681,70292,68,ssl,1.711305788025495E9,C6zBbh12N9Gw7nqQv4,2024-03-24T18:43:08.025Z,Credential Access,T1110,True,none
1:rfqEu8sdgnaEn5T256oUZLUBbxE=,SF,1.5949459075927734,ShADTdttFaf,143.88.8.12,36077,143.88.9.10,4848,false,false,0,1044,6704,48,tcp,16681,70292,68,ssl,1.711262217346807E9,CCH0Ir1aBVlPyKSmE2,2024-03-24T06:36:57.346Z,Credential Access,T1110,True,none
1:NQ3iMu4hy7sLCMMksb3w5c+34U8=,SF,1.626978874206543,ShADTdttFaf,143.88.8.12,33507,143.88.9.10,4848,false,false,0,1009,6564,48,tcp,16583,69900,68,ssl,1.711570375541414E9,C01xU5E2Iz6bdmm9b,2024-03-27T20:12:55.541Z,Credential Access,T1110,True,none
1:A8nAkeUYHE2q/FafNUIE3CBGJjc=,SF,1.6451678276062012,ShADTdttFaf,143.88.4.11,44573,143.88.5.12,4848,false,false,0,1008,6560,48,tcp,16583,69900,68,ssl,1.711247837382553E9,CURJUK3iRqfpAneB6d,2024-03-24T02:37:17.382Z,Credential Access,T1110,True,none
1:mhLIMhq4sLEGavFCAGgnmj/H4Z4=,SF,1.649371862411499,ShADTdttFaf,143.88.14.11,38653,143.88.15.12,4848,false,false,0,1008,6560,48,tcp,16583,69900,68,ssl,1.71152003408362E9,CvqTbZ3GwQf17WGa3c,2024-03-27T06:13:54.083Z,Credential Access,T1110,True,none
1:xeJBqU4vv80SSGPvKcClztpqk4c=,SF,1.7068171501159668,ShADTdttFaf,143.88.4.11,41455,143.88.5.12,4848,false,false,0,1006,6344,44,tcp,16583,69900,68,ssl,1.711552454780372E9,CsuDhrwx2baruYVRk,2024-03-27T15:14:14.780Z,Credential Access,T1110,True,none
1:T1zxwxB6605xUEG9a85dEuFXZFU=,SF,1.7433760166168213,ShADTdttFaf,143.88.4.11,36991,143.88.5.12,4848,false,false,0,1043,6908,52,tcp,16681,70292,68,ssl,1.71125577257253E9,CG8pBd3vFYXYoxKekd,2024-03-24T04:49:32.572Z,Credential Access,T1110,True,none
1:VlTMk51x8ptvNin9IGt2b5+EoyE=,SF,1.777872085571289,ShADTdttFaf,143.88.14.11,38775,143.88.15.12,4848,false,false,0,1005,6340,44,tcp,16583,69900,68,ssl,1.711270191172061E9,Cmk8OE3jkDaviGFwmc,2024-03-24T08:49:51.172Z,Credential Access,T1110,True,none
1:n8PNY65iDaGxwPxB1xEE+HTLqT4=,SF,1.8096680641174316,ShADTdttFaf,143.88.15.10,45645,143.88.1.19,4848,false,false,0,1048,6512,44,tcp,16681,70292,68,ssl,1.711518954263263E9,C2t17N2EhhGvlhJ5S8,2024-03-27T05:55:54.263Z,Credential Access,T1110,True,none
1:LJJRS2Ga+cEOETsBgLu/GTlxX48=,SF,1.8513119220733643,ShADTdttFaf,143.88.8.12,46511,143.88.9.10,4848,false,false,0,837,5876,48,tcp,16532,69696,68,ssl,1.711310422944283E9,C9yZiZ1KzBkK4RUMlf,2024-03-24T20:00:22.944Z,Credential Access,T1110,True,none
1:4NVKoZ0jjYvwDEoB0XmEYoAatHc=,SF,1.8568739891052246,ShADTdttFaf,143.88.4.11,44019,143.88.5.12,4848,false,false,0,1008,6768,52,tcp,16583,69900,68,ssl,1.711573930479602E9,CkgfGq22HXYYWdLoZ3,2024-03-27T21:12:10.479Z,Credential Access,T1110,True,none
1:BNCIpJ5X9i3dCP8U1nrxZE/87Ag=,SF,1.8893530368804932,ShADTdttFaf,143.88.4.11,39371,143.88.5.12,4848,false,false,0,1007,6348,44,tcp,16583,69900,68,ssl,1.711311122587524E9,CS0Vwy5bbAnRdMbr5,2024-03-24T20:12:02.587Z,Credential Access,T1110,True,none
1:kjorf7sghyGW9REqOMXnkO8/xcU=,SF,1.8945748805999756,ShADTdttFaf,143.88.9.12,34037,143.88.10.11,4848,false,false,0,1008,6352,44,tcp,16583,69900,68,ssl,1.711318500824212E9,CjLvZhtgMYKPKN8ue,2024-03-24T22:15:00.824Z,Credential Access,T1110,True,none
1:eLbHszNNnCUSRlMZsmbTTUSbmiA=,SF,1.9333229064941406,ShADTdttFaf,143.88.8.12,42191,143.88.9.10,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.711539772406532E9,CN0WvR2D4908oCq2P1,2024-03-27T11:42:52.406Z,Credential Access,T1110,True,none
1:Wa3CjO9fLd+0xiL9iCXP+STx06o=,SF,1.9353511333465576,ShADTdttFaf,143.88.14.11,33851,143.88.15.12,4848,false,false,0,1005,6340,44,tcp,16583,69900,68,ssl,1.711302163534494E9,CYWQnV1nKzOE2sY3le,2024-03-24T17:42:43.534Z,Credential Access,T1110,True,none
1:diCUvituR5YlYt64NvNC/sUWrLc=,SF,1.9957828521728516,ShADTdttFaf,143.88.8.12,35943,143.88.9.10,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.711303367918817E9,CZZH3D1ommBif3jIrb,2024-03-24T18:02:47.918Z,Credential Access,T1110,True,none
1:+OcE6awqntSOTqiBicfD67587Bw=,SF,2.1390459537506104,ShADTdttFaf,143.88.9.12,41035,143.88.10.11,4848,false,false,0,1058,6552,44,tcp,16681,70292,68,ssl,1.711557120221281E9,CbgfDs755PPIOKs12,2024-03-27T16:32:00.221Z,Credential Access,T1110,True,none
1:jLm+9y7r2Yg6omq66/gU6gbUHVU=,SF,2.1755568981170654,ShADTdttFaf,143.88.13.12,46273,143.88.14.12,4848,false,false,0,1043,6700,48,tcp,16681,70292,68,ssl,1.71131976111904E9,CGifc31iYoMds3Swz,2024-03-24T22:36:01.119Z,Credential Access,T1110,True,none
1:wK6gocMKwdclDab9O8aXH+xAvtw=,SF,2.1928749084472656,ShADTdttFaf,143.88.14.11,43473,143.88.15.12,4848,false,false,0,1006,6344,44,tcp,16583,69900,68,ssl,1.711514747915519E9,CUwzw11rZjKglyuOU6,2024-03-27T04:45:47.915Z,Credential Access,T1110,True,none
1:v6MdIwhLPCcwvwZddT/hM5ouQsE=,SF,2.2708890438079834,ShADTdttFaf,143.88.3.11,45279,143.88.4.13,4848,false,false,0,1055,6540,44,tcp,16681,70292,68,ssl,1.711576765346399E9,CrRbgo2sHXy2muCnM7,2024-03-27T21:59:25.346Z,Credential Access,T1110,True,none
1:5MDviQ1m6LnvAU97UD4+/oq6yYU=,SF,2.304671049118042,ShADTdttFaf,143.88.14.11,37439,143.88.15.12,4848,false,false,0,1060,6560,44,tcp,16681,70292,68,ssl,1.711239817087012E9,C3Sj3M1FO0Oy9X0k18,2024-03-24T00:23:37.087Z,Credential Access,T1110,True,none
1:9uzXgD+tC++zb03APqFz80HdGwc=,SF,2.339246988296509,ShADTdttFaf,143.88.3.11,40269,143.88.4.13,4848,false,false,0,1008,6352,44,tcp,16583,69900,68,ssl,1.711537328244651E9,CKiHp92H67fsmE5wKf,2024-03-27T11:02:08.244Z,Credential Access,T1110,True,none
1:MmdPs7Zm4YNmgfbnfXGrEDwt9Uo=,SF,2.343719959259033,ShADTdttFaf,143.88.13.12,42965,143.88.14.12,4848,false,false,0,828,5840,48,tcp,16532,69696,68,ssl,1.711569125613559E9,CAehj024YcT5YJ1S8c,2024-03-27T19:52:05.613Z,Credential Access,T1110,True,none
1:UBIHGIojQNa9CyhoF7OXq9S3bCw=,SF,2.3593900203704834,ShADTdttFaf,143.88.3.11,44733,143.88.4.13,4848,false,false,0,1057,6548,44,tcp,16681,70292,68,ssl,1.711551805050316E9,CrmOBx0rkNbSEgyIb,2024-03-27T15:03:25.050Z,Credential Access,T1110,True,none
1:oHA0b7zetcE4m+kupTu3Ew80wXg=,SF,2.3812971115112305,ShADTdttFaf,143.88.5.14,35791,143.88.6.13,4848,false,false,0,1041,7108,56,tcp,16681,70292,68,ssl,1.711501713182834E9,C24Mxk6MGHfHEDzIg,2024-03-27T01:08:33.182Z,Credential Access,T1110,True,none
1:XBjBGb4yquUpFjsuFe0Kgv/wDkQ=,SF,2.3875298500061035,ShADTdttFaf,143.88.2.17,38683,143.88.3.14,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.711264474279436E9,CiJsRj2zSamoBDGuzd,2024-03-24T07:14:34.279Z,Credential Access,T1110,True,none
1:ag0Fs4TQY2sGu9WOLiq6BiOdFoY=,SF,2.4195759296417236,ShADTdttFaf,143.88.5.14,33753,143.88.6.13,4848,false,false,0,1005,6756,52,tcp,16583,69900,68,ssl,1.71132188923388E9,C1zWX43skz0HVf4YS,2024-03-24T23:11:29.233Z,Credential Access,T1110,True,none
1:t/VjhAIv4UOlNIe3BVofqppY5oA=,SF,2.4358370304107666,ShADTdttFaf,143.88.8.12,43693,143.88.9.10,4848,false,false,0,875,5820,44,tcp,16630,70088,68,ssl,1.711248044605906E9,CdTDah1msXMGmWwAca,2024-03-24T02:40:44.605Z,Credential Access,T1110,True,none
1:pK2Su1IiItzP4nWPGEGiqDcAbbs=,SF,2.503244161605835,ShADTdttFaf,143.88.7.11,35273,143.88.8.13,4848,false,false,0,1011,7196,60,tcp,16583,69900,68,ssl,1.711553326033969E9,Cy4yUJ3b6ir3fOU8y6,2024-03-27T15:28:46.033Z,Credential Access,T1110,True,none
1:qL/RP/zdyCbstYr+YtTnbRSMGKM=,SF,2.531477928161621,ShADTdttFaf,143.88.14.11,41413,143.88.15.12,4848,false,false,0,1042,6488,44,tcp,16681,70292,68,ssl,1.711554470224358E9,CtKrrsfCPZqTsUnNa,2024-03-27T15:47:50.224Z,Credential Access,T1110,True,none
1:VSpLkxwYhWP/nKL4wI5VBFSGFb8=,SF,2.5595221519470215,ShADTdttFaf,143.88.7.11,34197,143.88.8.13,4848,false,false,0,1008,6768,52,tcp,16583,69900,68,ssl,1.711564462319593E9,CZ3oFt1QIggPTRwyP3,2024-03-27T18:34:22.319Z,Credential Access,T1110,True,none
1:Ymzwg/+yCJbeCWnvaTl7rxWmkDY=,SF,2.594442129135132,ShADTdttFaf,143.88.14.11,35845,143.88.15.12,4848,false,false,0,1059,6556,44,tcp,16681,70292,68,ssl,1.711581069395815E9,CVFvqV7ddY6ZLoK2c,2024-03-27T23:11:09.395Z,Credential Access,T1110,True,none
1:pcboNLzfJf5pmRtsnY3sl38zqfU=,SF,2.695935010910034,ShADTdttFaf,143.88.14.11,34355,143.88.15.12,4848,false,false,0,1059,6556,44,tcp,16681,70292,68,ssl,1.711581069293825E9,CQBCzB4PdemASJQKNa,2024-03-27T23:11:09.293Z,Credential Access,T1110,True,none
1:osAlH86e1HEUJwVlFvUojNg4EUE=,SF,2.7371139526367188,ShADTdttFaf,143.88.14.11,35917,143.88.15.12,4848,false,false,0,1008,6976,56,tcp,16583,69900,68,ssl,1.711255364283246E9,CmGDiu4O6xUgDRU7Od,2024-03-24T04:42:44.283Z,Credential Access,T1110,True,none
1:/s2YgAk1/S5r/EKE6fOjJwmT1yw=,SF,2.745058059692383,ShADTdttFaf,143.88.9.12,36005,143.88.10.11,4848,false,false,0,1006,6344,44,tcp,16583,69900,68,ssl,1.711298895369513E9,CCiRhamjURyvltr6,2024-03-24T16:48:15.369Z,Credential Access,T1110,True,none
1:0WQEGfAEosxfO86F3hcH1Hm4nrE=,SF,2.766288995742798,ShADTdttFaf,143.88.13.12,43571,143.88.14.12,4848,false,false,0,1048,6512,44,tcp,16681,70292,68,ssl,1.711513689169476E9,CHVJxw42DT4us7EyRe,2024-03-27T04:28:09.169Z,Credential Access,T1110,True,none
1:2dRQVqHXUan/rj3SCRXv+lIy4nc=,SF,2.809108018875122,ShADTdttFaf,143.88.13.12,40577,143.88.14.12,4848,false,false,0,1048,6720,48,tcp,16681,70292,68,ssl,1.711291525132188E9,C9z365s2VZ0m6rQwg,2024-03-24T14:45:25.132Z,Credential Access,T1110,True,none
1:87XmUwkyrRm7x1Hdppj2ZBW4QTs=,SF,2.9030380249023438,ShADTdttFaf,143.88.8.12,40331,143.88.9.10,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.711276725691278E9,CLFFSC4sSdZWzRqn5i,2024-03-24T10:38:45.691Z,Credential Access,T1110,True,none
1:fGEQ30Fs7zWGwT2gGPrY/+ULJ8s=,SF,3.007441997528076,ShADTdttFaf,143.88.3.11,46543,143.88.4.13,4848,false,false,0,1046,6920,52,tcp,16681,70292,68,ssl,1.711549538592345E9,Ci4aG93pOYf7UihI4a,2024-03-27T14:25:38.592Z,Credential Access,T1110,True,none
